url,episode_count,episode_ids,episode_title_sample,verification_status,evidence_notes
https://www.sciencedirect.com/science/article/abs/pii/S0376871609001045?via%3Dihub,1,dr-matthew-hill-how-cannabis-impacts-health-the-potential-risks,Dr. Matthew Hill: How Cannabis Impacts Health & the Potential Risks,verified-bibliographic,"自动书目核验：10.1016/j.drugalcdep.2009.01.023；《Comparison of subjective, pharmacokinetic, and physiological effects of marijuana smoked as joints and blunts 》；Drug and Alcohol Dependence；2009。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.sciencedirect.com/science/article/abs/pii/S0376871621004580?via%3Dihub,1,the-effects-of-cannabis-marijuana-on-the-brain-and-body,The Effects of Cannabis (Marijuana) on the Brain & Body,verified-bibliographic,自动书目核验：10.1016/j.drugalcdep.2021.108963；《Adults with a history of recreational cannabis use have altered speech production 》；Drug and Alcohol Dependence；2021。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0376871624001881?via%3Dihub,1,dr-matthew-hill-how-cannabis-impacts-health-the-potential-risks,Dr. Matthew Hill: How Cannabis Impacts Health & the Potential Risks,verified-bibliographic,自动书目核验：10.1016/j.drugalcdep.2024.111267；《Vaporized D-limonene selectively mitigates the acute anxiogenic effects of Δ9-tetrahydrocannabinol in healthy adults who intermittently use cannabis 》；Drug and Alcohol Dependence；2024。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0378595519300565?via%3Dihub,1,protect-improve-your-hearing-brain-health-konstantina-stankovic,Protect & Improve Your Hearing & Brain Health | Dr. Konstantina Stankovic,verified-bibliographic,自动书目核验：10.1016/j.heares.2019.06.004；《A novel microneedle device for controlled and reliable liquid biopsy of the human inner ear 》；Hearing Research；2019。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0741832900001245?via%3Dihub,1,what-alcohol-does-to-your-body-brain-health,"What Alcohol Does to Your Body, Brain & Health",verified-bibliographic,自动书目核验：10.1016/S0741-8329(00)00124-5；《Can alcohol promote aromatization of androgens to estrogens? A review 》；Alcohol；2000。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0747563218304643,1,dr-laurie-santos-how-to-achieve-true-happiness-using-science-based-protocols,Dr. Laurie Santos: How to Achieve True Happiness Using Science-Based Protocols,verified-bibliographic,自动书目核验：10.1016/j.chb.2018.09.023；《Smartphones reduce smiles between strangers 》；Computers in Human Behavior；2019。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0883902608000542,1,how-genes-shape-your-risk-taking-and-morals-kathryn-paige-harden,How Genes Shape Your Risk Taking & Morals | Dr. Kathryn Paige Harden,verified-bibliographic,自动书目核验：10.1016/j.jbusvent.2008.04.009；《Rule breaking in adolescence and entrepreneurial status: An empirical investigation 》；Journal of Business Venturing；2009。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0896627322001477,1,using-light-sunlight-blue-light-and-red-light-to-optimize-health,"Using Light (Sunlight, Blue Light & Red Light) to Optimize Health",verified-bibliographic,自动书目核验：10.1016/j.neuron.2022.02.009；《A visual circuit related to the periaqueductal gray area for the antinociceptive effects of bright light treatment 》；Neuron；2022。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0920996417300634?via%3Dihub,1,essentials-diet-and-nutrition-for-mental-health-chris-palmer,Essentials: Diet & Nutrition for Mental Health | Dr. Chris Palmer,verified-bibliographic,自动书目核验：10.1016/j.schres.2017.01.053；《Ketogenic diet in the treatment of schizoaffective disorder: Two case studies 》；Schizophrenia Research；2017。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0924977X21000079?via%3Dihub,1,ketamine-benefits-and-risks-for-depression-ptsd-and-neuroplasticity,"Ketamine: Benefits and Risks for Depression, PTSD & Neuroplasticity",verified-bibliographic,"自动书目核验：10.1016/j.euroneuro.2021.01.005；《Comparative effects of (S)-ketamine and racemic (R/S)-ketamine on psychopathology, state of consciousness and neurocognitive performance in healthy volunteers 》；European Neuropsychopharmacology；2021。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.sciencedirect.com/science/article/abs/pii/S0926641002001349,1,guest-series-dr-matt-walker-using-sleep-to-improve-learning-creativity-memory,"Guest Series | Dr. Matt Walker: Using Sleep to Improve Learning, Creativity & Memory",verified-bibliographic,自动书目核验：10.1016/S0926-6410(02)00134-9；《Cognitive flexibility across the sleep–wake cycle: REM-sleep enhancement of anagram problem solving 》；Cognitive Brain Research；2002。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0959437X18300777?via%3Dihub,1,behaviors-that-alter-your-genes-to-improve-your-health-performance-dr-melissa-ilardo,Behaviors That Alter Your Genes to Improve Your Health & Performance | Dr. Melissa Ilardo,verified-bibliographic,自动书目核验：10.1016/j.gde.2018.07.003；《Human adaptation to extreme environmental conditions 》；Current Opinion in Genetics & Development；2018。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0959438820301501?via%3Dihub,1,leverage-dopamine-to-overcome-procrastination-and-optimize-effort,Leverage Dopamine to Overcome Procrastination & Optimize Effort,verified-bibliographic,"自动书目核验：10.1016/j.conb.2020.10.012；《Dopamine, Updated: Reward Prediction Error and Beyond 》；Current Opinion in Neurobiology；2021。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.sciencedirect.com/science/article/abs/pii/S0959438825000091,1,how-to-rewire-your-brain-and-learn-faster-dr-michael-kilgard,How to Rewire Your Brain & Learn Faster | Dr. Michael Kilgard,verified-bibliographic,自动书目核验：10.1016/j.conb.2025.102978；《Eligibility traces as a synaptic substrate for learning 》；Current Opinion in Neurobiology；2025。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S0965229919320540,1,controlling-sugar-cravings-and-metabolism-with-science-based-tools,Controlling Sugar Cravings & Metabolism with Science-Based Tools,verified-bibliographic,"自动书目核验：10.1016/j.ctim.2020.102512；《Sugar consumption, sugar sweetened beverages and Attention Deficit Hyperactivity Disorder: A systematic review and meta-analysis 》；Complementary Therapies in Medicine；2020。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.sciencedirect.com/science/article/abs/pii/S1041608024000748?via%3Dihub,1,dr-marc-brackett-how-to-increase-your-emotional-intelligence,Dr. Marc Brackett: How to Increase Your Emotional Intelligence,verified-bibliographic,自动书目核验：10.1016/j.lindif.2024.102481；《Creativity and affect: A person-centered analysis 》；Learning and Individual Differences；2024。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S1047965122000353?via%3Dihub,1,dr-sara-gottfried-how-to-optimize-female-hormone-health-for-vitality-and-longevity,Dr. Sara Gottfried: How to Optimize Female Hormone Health for Vitality & Longevity,verified-bibliographic,"自动书目核验：10.1016/j.pmr.2022.04.005；《Women: Diet, Cardiometabolic Health, and Functional Medicine 》；Physical Medicine and Rehabilitation Clinics of North America；2022。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.sciencedirect.com/science/article/abs/pii/S1053810012000049?via%3Dihub,1,dr-charan-ranganath-how-to-improve-memory-focus-using-science-protocols,Dr. Charan Ranganath: How to Improve Memory & Focus Using Science Protocols,verified-bibliographic,自动书目核验：10.1016/j.concog.2011.12.010；《Familiarity from the configuration of objects in 3-dimensional space and its relation to déjà vu: A virtual reality investigation 》；Consciousness and Cognition；2012。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S1053810017303744?via%3Dihub,1,the-effects-of-cannabis-marijuana-on-the-brain-and-body,The Effects of Cannabis (Marijuana) on the Brain & Body,verified-bibliographic,自动书目核验：10.1016/j.concog.2017.10.009；《Inspired by Mary Jane? Mechanisms underlying enhanced creativity in cannabis users 》；Consciousness and Cognition；2017。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.sciencedirect.com/science/article/abs/pii/S1053810021000131?via%3Dihub,1,science-based-mental-training-and-visualization-for-improved-learning,Science-Based Mental Training & Visualization for Improved Learning,verified-bibliographic,"自动书目核验：10.1016/j.concog.2021.103087；《What is the relationship between Aphantasia, Synaesthesia and Autism? 》；Consciousness and Cognition；2021。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.sciencedirect.com/science/article/abs/pii/S1053810085710483?via%3Dihub,1,optimal-protocols-for-studying-learning,Optimal Protocols for Studying & Learning,verified-bibliographic,自动书目核验：10.1006/ccog.1995.1048；《A Novel Demonstration of Enhanced Memory Associated with Emotional Arousal 》；Consciousness and Cognition；1995。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
